763	91
764	75
765	89
766	110
767	91
768	80
769	87
770	64
771	68
772	74
773	85
774	70
775	79
776	79
777	67
778	76
779	86
780	77
781	97
782	92
783	74
784	76
785	86
786	90
787	84
788	107
789	92
790	85
791	86
792	70
793	64
794	81
795	92
796	94
797	90
798	72
799	68
800	76
801	91
802	89
803	72
804	95
805	94
806	81
807	94
808	83
809	97
810	86
811	93
812	92
813	93
814	112
815	81
816	75
817	94
818	95
819	105
820	81
821	86
822	97
823	82
824	91
825	108
826	104
827	99
828	74
829	82
830	91
831	97
832	96
833	107
834	97
835	96
836	85
837	91
838	94
839	84
840	78
841	110
842	94
843	80
844	85
845	90
846	78
847	89
848	94
849	80
850	94
851	100
852	96
853	97
854	107
855	126
856	91
857	96
858	96
859	94
860	102
861	104
862	94
863	97
864	107
865	90
866	104
867	99
868	88
869	99
870	104
871	96
872	95
873	90
874	104
875	95
876	80
877	103
878	85
879	124
880	111
881	109
882	116
883	98
884	85
885	92
886	113
887	95
888	102
889	102
890	93
891	93
892	113
893	102
894	120
895	92
896	106
897	101
898	103
899	113
900	100
901	123
902	118
903	104
904	96
905	92
906	83
907	96
908	95
909	94
910	113
911	75
912	99
913	92
914	85
915	96
916	104
917	97
918	97
919	110
920	122
921	118
922	124
923	103
924	102
925	80
926	101
927	90
928	83
929	109
930	96
931	108
932	88
933	94
934	105
935	109
936	102
937	126
938	109
939	106
940	99
941	120
942	104
943	112
944	111
945	105
946	102
947	126
948	107
949	114
950	104
951	110
952	84
953	108
954	104
955	118
956	97
957	111
958	109
959	97
960	88
961	96
962	89
963	102
964	109
965	100
966	108
967	114
968	88
969	104
970	117
971	102
972	86
973	90
974	129
975	116
976	96
977	112
978	105
979	118
980	98
981	96
982	111
983	95
984	117
985	111
986	95
987	120
988	102
989	117
990	105
991	96
992	114
993	114
994	98
995	104
996	98
997	116
998	91
999	103
1000	123
1001	131
1002	121
1003	128
1004	115
1005	108
1006	107
1007	104
1008	96
1009	95
1010	99
1011	115
1012	120
1013	95
1014	95
1015	99
1016	92
1017	98
1018	98
1019	100
1020	113
1021	112
1022	97
1023	112
1024	96
1025	107
1026	105
1027	100
1028	90
1029	101
1030	114
1031	111
1032	100
1033	101
1034	93
1035	126
1036	117
1037	93
1038	119
1039	87
1040	113
1041	107
1042	98
1043	96
1044	111
1045	95
1046	106
1047	104
1048	112
1049	97
1050	90
1051	105
1052	120
1053	96
1054	90
1055	96
1056	95
1057	104
1058	92
1059	93
1060	95
1061	105
1062	111
1063	88
1064	92
1065	100
1066	113
1067	93
1068	116
1069	91
1070	108
1071	94
1072	90
1073	100
1074	108
1075	103
1076	114
1077	114
1078	121
1079	129
1080	98
1081	96
1082	96
1083	90
1084	111
1085	115
1086	99
1087	118
1088	85
1089	104
1090	82
1091	100
1092	84
1093	104
1094	90
1095	102
1096	102
1097	109
1098	100
1099	113
1100	93
1101	91
1102	100
1103	136
1104	105
1105	105
1106	86
1107	108
1108	107
1109	98
1110	73
1111	95
1112	91
1113	102
1114	89
1115	108
1116	115
1117	106
1118	96
1119	101
1120	96
1121	83
1122	84
1123	84
1124	89
1125	72
1126	111
1127	96
1128	96
1129	87
1130	82
1131	108
1132	105
1133	85
1134	105
1135	86
1136	96
1137	104
1138	84
1139	111
1140	97
1141	97
1142	99
1143	97
1144	69
1145	99
1146	92
1147	91
1148	88
1149	102
1150	83
1151	91
1152	101
1153	81
1154	82
1155	95
1156	90
1157	105
1158	76
1159	85
1160	114
1161	115
1162	106
1163	98
1164	96
1165	96
1166	88
1167	83
1168	102
1169	114
1170	91
1171	93
1172	97
1173	86
1174	88
1175	90
1176	85
1177	90
1178	76
1179	83
1180	93
1181	114
1182	98
1183	98
1184	96
1185	86
1186	85
1187	103
1188	94
1189	88
1190	85
1191	86
1192	86
1193	85
1194	88
1195	101
1196	94
1197	90
1198	100
1199	84
1200	88
1201	76
1202	114
1203	85
1204	93
1205	119
1206	87
1207	84
1208	83
1209	91
1210	87
1211	89
1212	78
1213	95
1214	100
1215	89
1216	94
1217	92
1218	81
1219	88
1220	76
1221	114
1222	83
1223	76
1224	83
1225	86
1226	97
1227	95
1228	72
1229	90
1230	81
1231	79
1232	86
1233	88
1234	66
1235	93
1236	88
1237	98
1238	80
1239	81
1240	86
1241	92
1242	77
1243	81
1244	77
1245	91
1246	87
1247	89
1248	77
1249	89
1250	83
1251	110
1252	103
1253	91
1254	71
1255	69
1256	78
1257	88
1258	76
1259	74
1260	88
1261	78
1262	79
1263	96
1264	90
1265	102
1266	67
1267	67
1268	71
1269	74
1270	70
1271	85
1272	100
1273	76
1274	74
1275	68
1276	78
1277	77
1278	75
1279	81
1280	74
1281	73
1282	95
1283	95
1284	75
1285	70
1286	73
1287	74
1288	85
1289	76
1290	70
1291	67
1292	65
1293	66
1294	84
1295	79
1296	87
1297	79
1298	83
1299	67
1300	79
1301	55
1302	75
1303	79
1304	73
1305	69
1306	74
1307	82
1308	72
1309	70
1310	76
1311	65
1312	93
1313	73
1314	77
1315	77
1316	84
1317	74
1318	63
1319	71
1320	75
1321	68
1322	65
1323	73
1324	64
1325	79
1326	73
1327	77
1328	71
1329	63
1330	68
1331	71
1332	83
1333	78
1334	80
1335	61
1336	70
1337	79
1338	73
1339	71
1340	86
1341	68
1342	85
1343	65
1344	66
1345	85
1346	74
1347	57
1348	73
1349	71
1350	64
1351	75
1352	75
1353	69
1354	73
1355	67
1356	73
1357	68
1358	78
1359	71
1360	68
1361	63
1362	71
1363	54
1364	77
1365	80
1366	65
1367	68
1368	52
1369	71
1370	59
1371	74
1372	68
1373	75
1374	68
1375	72
1376	64
1377	73
1378	50
1379	61
1380	53
1381	87
1382	53
1383	65
1384	76
1385	72
1386	58
1387	59
1388	51
1389	57
1390	72
1391	53
1392	69
1393	72
1394	63
1395	76
1396	71
1397	73
1398	66
1399	66
1400	58
1401	56
1402	58
1403	64
1404	63
1405	60
1406	62
1407	64
1408	55
1409	76
1410	72
1411	74
1412	53
1413	78
1414	64
1415	66
1416	63
1417	76
1418	55
1419	49
1420	58
1421	52
1422	72
1423	65
1424	57
1425	66
1426	67
1427	66
1428	56
1429	76
1430	69
1431	67
1432	58
1433	69
1434	52
1435	63
1436	62
1437	54
1438	64
1439	55
1440	61
1441	78
1442	54
1443	45
1444	67
1445	54
1446	57
1447	61
1448	50
1449	66
1450	48
1451	74
1452	60
1453	59
1454	56
1455	39
1456	58
1457	65
1458	51
1459	46
1460	60
1461	74
1462	51
1463	59
1464	47
1465	54
1466	61
1467	52
1468	51
1469	53
1470	44
1471	61
1472	52
1473	45
1474	50
1475	67
1476	67
1477	52
1478	53
1479	55
1480	48
1481	52
1482	49
1483	63
1484	50
1485	51
1486	44
1487	51
1488	57
1489	64
1490	30
1491	48
1492	58
1493	65
1494	52
1495	74
1496	43
1497	61
1498	58
1499	52
1500	48
1501	56
1502	49
1503	45
1504	52
1505	53
1506	63
1507	56
1508	45
1509	55
1510	54
1511	59
1512	55
1513	58
1514	44
1515	65
1516	45
1517	69
1518	53
1519	49
1520	59
1521	56
1522	45
1523	56
1524	55
1525	61
1526	44
1527	58
1528	44
1529	64
1530	55
1531	55
1532	39
1533	38
1534	49
1535	54
1536	59
1537	62
1538	49
1539	43
1540	49
1541	38
1542	47
1543	47
1544	44
1545	41
1546	41
1547	60
1548	65
1549	55
1550	49
1551	48
1552	41
1553	51
1554	42
1555	45
1556	46
1557	50
1558	40
1559	46
1560	46
1561	44
1562	46
1563	57
1564	41
1565	54
1566	43
1567	56
1568	46
1569	47
1570	47
1571	62
1572	51
1573	60
1574	50
1575	36
1576	54
1577	52
1578	50
1579	42
1580	55
1581	58
1582	51
1583	47
1584	48
1585	47
1586	42
1587	47
1588	39
1589	51
1590	37
1591	30
1592	35
1593	30
1594	43
1595	45
1596	40
1597	40
1598	37
1599	40
1600	43
1601	34
1602	45
1603	48
1604	68
1605	49
1606	34
1607	46
1608	47
1609	46
1610	44
1611	51
1612	33
1613	36
1614	30
1615	55
1616	37
1617	44
1618	42
1619	41
1620	51
1621	32
1622	35
1623	27
1624	35
1625	51
1626	46
1627	48
1628	26
1629	40
1630	36
1631	40
1632	43
1633	41
1634	40
1635	51
1636	43
1637	42
1638	39
1639	44
1640	31
1641	38
1642	34
1643	48
1644	33
1645	38
1646	41
1647	40
1648	40
1649	41
1650	38
1651	48
1652	35
1653	38
1654	29
1655	35
1656	36
1657	38
1658	37
1659	38
1660	39
1661	36
1662	32
1663	39
1664	34
1665	45
1666	40
1667	44
1668	31
1669	38
1670	29
1671	33
1672	42
1673	33
1674	38
1675	36
1676	27
1677	40
1678	39
1679	32
1680	31
1681	41
1682	33
1683	34
1684	36
1685	51
1686	40
1687	44
1688	37
1689	46
1690	37
1691	29
1692	35
1693	41
1694	34
1695	31
1696	34
1697	40
1698	43
1699	45
1700	24
1701	32
1702	38
1703	36
1704	37
1705	40
1706	29
1707	33
1708	35
1709	37
1710	34
1711	38
1712	31
1713	41
1714	32
1715	30
1716	25
1717	34
1718	47
1719	23
1720	27
1721	39
1722	31
1723	40
1724	34
1725	33
1726	40
1727	44
1728	34
1729	29
1730	29
1731	40
1732	24
1733	33
1734	43
1735	21
1736	33
1737	20
1738	22
1739	34
1740	32
1741	52
1742	33
1743	34
1744	27
1745	30
1746	28
1747	24
1748	38
1749	26
1750	25
1751	35
1752	22
1753	30
1754	27
1755	43
1756	20
1757	29
1758	34
1759	34
1760	28
1761	21
1762	25
1763	25
1764	26
1765	35
1766	25
1767	30
1768	26
1769	21
1770	23
1771	46
1772	24
1773	31
1774	27
1775	44
1776	26
1777	39
1778	35
1779	33
1780	28
1781	36
1782	32
1783	36
1784	24
1785	40
1786	30
1787	40
1788	30
1789	32
1790	27
1791	30
1792	37
1793	32
1794	32
1795	35
1796	26
1797	31
1798	22
1799	36
1800	27
1801	42
1802	22
1803	26
1804	37
1805	38
1806	25
1807	24
1808	20
1809	35
1810	31
1811	25
1812	38
1813	27
1814	30
1815	30
1816	30
1817	34
1818	35
1819	28
1820	26
1821	26
1822	25
1823	31
1824	30
1825	31
1826	28
1827	34
1828	26
1829	30
1830	23
1831	38
1832	29
1833	22
1834	30
1835	31
1836	30
1837	29
1838	26
1839	42
1840	30
1841	22
1842	26
1843	29
1844	24
1845	28
1846	35
1847	29
1848	26
1849	25
1850	18
1851	29
1852	20
1853	18
1854	20
1855	41
1856	28
1857	31
1858	27
1859	35
1860	24
1861	17
1862	23
1863	26
1864	24
1865	26
1866	26
1867	27
1868	27
1869	25
1870	27
1871	23
1872	20
1873	25
1874	23
1875	26
1876	24
1877	29
1878	18
1879	29
1880	18
1881	37
1882	24
1883	23
1884	28
1885	23
1886	26
1887	29
1888	17
1889	31
1890	28
1891	25
1892	23
1893	30
1894	19
1895	22
1896	33
1897	24
1898	28
1899	21
1900	23
1901	15
1902	26
1903	25
1904	18
1905	15
1906	25
1907	23
1908	19
1909	16
1910	20
1911	18
1912	15
1913	22
1914	27
1915	21
1916	19
1917	26
1918	21
1919	25
1920	24
1921	15
1922	17
1923	25
1924	27
1925	17
1926	20
1927	18
1928	16
1929	21
1930	15
1931	20
1932	18
1933	25
1934	26
1935	23
1936	23
1937	24
1938	22
1939	30
1940	17
1941	18
1942	20
1943	22
1944	22
1945	11
1946	18
1947	23
1948	24
1949	23
1950	16
1951	26
1952	18
1953	28
1954	14
1955	18
1956	18
1957	18
1958	22
1959	24
1960	22
1961	24
1962	28
1963	21
1964	21
1965	19
1966	25
1967	19
1968	19
1969	24
1970	17
1971	24
1972	15
1973	21
1974	18
1975	13
1976	23
1977	24
1978	20
1979	12
1980	19
1981	20
1982	15
1983	25
1984	15
1985	17
1986	20
1987	14
1988	23
1989	22
1990	11
1991	22
1992	8
1993	24
1994	10
1995	25
1996	19
1997	23
1998	13
1999	21
2000	13
2001	17
2002	17
2003	23
2004	11
2005	18
2006	13
2007	22
2008	19
2009	9
2010	20
2011	25
2012	21
2013	27
2014	19
2015	13
2016	17
2017	27
2018	17
2019	15
2020	13
2021	17
2022	15
2023	15
2024	20
2025	19
2026	17
2027	19
2028	13
2029	23
2030	18
2031	21
2032	15
2033	24
2034	25
2035	19
2036	19
2037	20
2038	15
2039	13
2040	23
2041	22
2042	15
2043	19
2044	20
2045	19
2046	17
2047	17
2048	13
2049	16
2050	17
2051	13
2052	20
2053	16
2054	15
2055	19
2056	14
2057	10
2058	22
2059	11
2060	18
2061	7
2062	14
2063	20
2064	13
2065	15
2066	10
2067	23
2068	13
2069	25
2070	13
2071	8
2072	16
2073	18
2074	20
2075	15
2076	10
2077	14
2078	15
2079	13
2080	19
2081	20
2082	13
2083	10
2084	19
2085	14
2086	16
2087	13
2088	15
2089	30
2090	20
2091	16
2092	18
2093	11
2094	17
2095	13
2096	9
2097	18
2098	11
2099	17
2100	16
2101	17
2102	14
2103	18
2104	16
2105	17
2106	12
2107	18
2108	13
2109	11
2110	13
2111	15
2112	17
2113	10
2114	21
2115	9
2116	17
2117	19
2118	11
2119	16
2120	12
2121	22
2122	14
2123	14
2124	13
2125	17
2126	11
2127	16
2128	15
2129	8
2130	14
2131	9
2132	20
2133	9
2134	14
2135	15
2136	9
2137	13
2138	7
2139	12
2140	8
2141	31
2142	8
2143	11
2144	9
2145	16
2146	13
2147	16
2148	12
2149	11
2150	11
2151	6
2152	8
2153	14
2154	13
2155	14
2156	20
2157	15
2158	12
2159	14
2160	13
2161	19
2162	13
2163	12
2164	12
2165	18
2166	11
2167	11
2168	13
2169	16
2170	10
2171	11
2172	15
2173	16
2174	14
2175	15
2176	10
2177	16
2178	8
2179	10
2180	16
2181	12
2182	13
2183	13
2184	12
2185	12
2186	17
2187	14
2188	18
2189	10
2190	11
2191	17
2192	8
2193	7
2194	10
2195	23
2196	10
2197	14
2198	10
2199	15
2200	8
2201	15
2202	10
2203	17
2204	11
2205	8
2206	15
2207	12
2208	9
2209	7
2210	14
2211	11
2212	14
2213	6
2214	14
2215	11
2216	18
2217	13
2218	12
2219	16
2220	8
2221	17
2222	8
2223	10
2224	13
2225	12
2226	10
2227	9
2228	7
2229	14
2230	6
2231	8
2232	11
2233	11
2234	14
2235	15
2236	3
2237	9
2238	15
2239	9
2240	10
2241	8
2242	14
2243	7
2244	7
2245	7
2246	9
2247	12
2248	9
2249	14
2250	12
2251	7
2252	3
2253	8
2254	14
2255	14
2256	8
2257	13
2258	7
2259	11
2260	7
2261	12
2262	7
2263	8
2264	7
2265	12
2266	14
2267	12
2268	8
2269	12
2270	13
2271	13
2272	8
2273	11
2274	10
2275	8
2276	8
2277	7
2278	12
2279	10
2280	7
2281	10
2282	7
2283	4
2284	7
2285	7
2286	7
2287	8
2288	9
2289	6
2290	9
2291	17
2292	7
2293	9
2294	5
2295	9
2296	6
2297	12
2298	8
2299	11
2300	12
2301	6
2302	5
2303	3
2304	6
2305	7
2306	8
2307	11
2308	7
2309	12
2310	7
2311	16
2312	11
2313	13
2314	11
2315	6
2316	11
2317	8
2318	9
2319	7
2320	8
2321	8
2322	7
2323	3
2324	12
2325	14
2326	4
2327	8
2328	13
2329	16
2330	9
2331	8
2332	11
2333	9
2334	12
2335	5
2336	10
2337	12
2338	6
2339	10
2340	10
2341	12
2342	15
2343	9
2344	8
2345	6
2346	10
2347	8
2348	10
2349	7
2350	6
2351	9
2352	9
2353	8
2354	6
2355	11
2356	5
2357	8
2358	7
2359	12
2360	8
2361	8
2362	8
2363	8
2364	5
2365	9
2366	7
2367	8
2368	15
2369	9
2370	7
2371	9
2372	8
2373	9
2374	6
2375	11
2376	6
2377	7
2378	11
2379	6
2380	5
2381	5
2382	9
2383	8
2384	9
2385	9
2386	6
2387	11
2388	7
2389	7
2390	6
2391	15
2392	7
2393	4
2394	9
2395	12
2396	6
2397	5
2398	3
2399	6
2400	5
2401	6
2402	3
2403	5
2404	4
2405	9
2406	4
2407	7
2408	8
2409	5
2410	6
2411	5
2412	3
2413	4
2414	5
2415	10
2416	4
2417	4
2418	3
2419	8
2420	3
2421	4
2422	8
2423	11
2424	4
2425	10
2426	6
2427	8
2428	6
2429	6
2430	7
2431	7
2432	5
2433	5
2434	7
2435	4
2436	5
2437	6
2438	5
2439	6
2440	7
2441	7
2442	9
2443	9
2444	2
2445	11
2446	5
2447	7
2448	5
2449	10
2450	3
2451	4
2452	10
2453	10
2454	4
2455	4
2456	10
2457	2
2458	8
2459	8
2460	9
2461	11
2462	5
2463	2
2464	7
2465	7
2466	7
2467	7
2468	7
2469	12
2470	3
2471	5
2472	3
2473	2
2474	11
2475	8
2476	1
2477	11
2478	7
2479	5
2480	8
2481	12
2482	6
2483	8
2484	13
2485	11
2486	4
2487	5
2488	5
2489	5
2490	3
2491	6
2492	9
2493	9
2494	7
2495	10
2496	8
2497	5
2498	7
2499	9
2500	8
2501	6
2502	5
2503	5
2504	4
2505	8
2506	7
2507	5
2508	4
2509	4
2510	3
2511	13
2512	7
2513	4
2514	4
2515	5
2516	4
2517	10
2518	6
2519	10
2520	5
2521	6
2522	4
2523	7
2524	5
2525	8
2526	4
2527	8
2528	1
2529	4
2530	5
2531	9
2532	6
2533	10
2534	6
2535	9
2536	6
2537	10
2538	2
2539	2
2540	7
2541	8
2542	5
2543	5
2544	6
2545	2
2546	5
2547	2
2548	4
2549	6
2550	7
2551	6
2552	6
2553	2
2554	7
2555	7
2556	4
2557	10
2558	6
2559	4
2560	4
2561	4
2562	9
2563	7
2564	2
2565	2
2566	4
2567	4
2568	7
2569	14
2570	7
2571	6
2572	4
2573	2
2574	6
2575	11
2576	5
2577	7
2578	5
2579	3
2580	4
2581	5
2582	5
2583	4
2584	2
2585	5
2586	3
2587	6
2588	4
2589	4
2590	2
2591	4
2592	6
2593	3
2594	5
2595	5
2596	3
2597	6
2598	9
2599	7
2600	4
2601	6
2602	2
2603	5
2604	4
2605	4
2606	4
2607	2
2608	5
2609	4
2610	5
2611	3
2612	2
2613	5
2614	6
2615	7
2616	3
2617	6
2618	3
2619	8
2620	7
2621	1
2622	3
2623	5
2624	3
2625	7
2626	4
2627	7
2628	5
2629	4
2630	7
2631	5
2632	4
2633	5
2634	2
2635	1
2637	7
2638	3
2639	7
2640	3
2641	6
2642	3
2643	6
2644	6
2645	9
2646	4
2647	2
2648	1
2649	8
2650	3
2651	6
2652	2
2653	6
2654	3
2655	3
2656	3
2657	7
2658	8
2659	4
2660	3
2661	3
2662	4
2663	3
2664	2
2665	8
2666	3
2667	3
2668	3
2669	4
2670	5
2671	3
2672	3
2673	6
2674	3
2675	8
2676	4
2677	3
2678	3
2679	3
2680	4
2681	5
2682	6
2683	3
2684	2
2686	3
2687	9
2689	2
2690	3
2691	6
2692	2
2693	5
2694	6
2695	6
2696	3
2697	6
2698	6
2699	4
2700	5
2701	2
2702	2
2703	6
2704	1
2705	4
2706	3
2707	2
2708	5
2709	5
2710	5
2711	4
2712	5
2713	5
2714	4
2715	3
2716	3
2717	4
2718	3
2719	3
2720	4
2721	3
2722	3
2723	2
2724	3
2725	2
2726	5
2727	4
2728	4
2729	7
2730	3
2731	5
2732	3
2733	8
2734	2
2735	4
2736	6
2737	3
2738	3
2739	3
2740	2
2741	5
2743	3
2744	2
2746	3
2747	5
2748	1
2749	5
2750	4
2751	5
2752	1
2753	3
2754	5
2755	6
2756	3
2757	1
2758	4
2759	5
2760	5
2761	2
2762	4
2763	2
2764	5
2765	3
2766	3
2767	2
2768	2
2769	4
2770	1
2771	4
2772	3
2773	2
2774	2
2775	3
2776	4
2777	2
2778	3
2779	3
2780	5
2781	2
2782	4
2783	5
2784	1
2785	2
2786	3
2787	6
2788	4
2789	4
2790	5
2791	3
2792	2
2793	4
2794	3
2795	2
2796	3
2797	6
2798	5
2799	2
2800	2
2801	4
2802	3
2803	1
2804	4
2805	2
2806	4
2807	1
2808	3
2809	3
2810	2
2811	4
2812	7
2813	3
2814	3
2815	2
2816	2
2817	6
2818	3
2819	7
2820	2
2821	2
2822	4
2823	2
2824	3
2825	3
2826	2
2827	5
2828	2
2829	1
2830	3
2831	3
2832	1
2833	2
2834	3
2835	3
2836	2
2837	2
2838	1
2839	3
2840	4
2841	6
2842	4
2843	5
2844	1
2845	3
2846	2
2847	5
2848	3
2849	2
2850	4
2851	1
2852	3
2853	1
2854	6
2855	4
2856	1
2857	3
2858	2
2859	2
2860	4
2861	2
2862	3
2863	1
2864	2
2865	3
2866	1
2867	5
2868	3
2869	3
2871	5
2872	1
2873	6
2874	3
2875	4
2876	1
2877	1
2878	1
2879	5
2880	1
2881	2
2882	5
2883	1
2884	7
2885	4
2886	2
2887	4
2888	3
2889	3
2890	2
2891	5
2892	2
2893	2
2895	3
2896	4
2897	5
2898	2
2899	5
2901	4
2902	2
2903	1
2905	3
2906	5
2907	5
2908	3
2909	1
2910	3
2911	1
2912	2
2913	1
2914	1
2915	3
2917	3
2918	1
2919	5
2920	4
2921	2
2922	2
2923	3
2925	4
2926	1
2927	4
2928	4
2929	1
2930	1
2931	3
2932	5
2933	2
2934	2
2936	3
2937	2
2938	2
2939	1
2940	3
2942	3
2943	2
2944	1
2945	4
2946	3
2947	3
2948	1
2949	4
2951	1
2952	2
2953	4
2954	2
2955	1
2956	4
2957	3
2959	3
2960	2
2961	2
2962	1
2963	2
2964	2
2966	1
2967	3
2969	2
2970	2
2971	3
2972	1
2973	3
2974	1
2975	2
2976	1
2977	3
2979	4
2980	2
2981	3
2982	1
2984	1
2985	4
2986	3
2987	1
2988	2
2989	1
2990	3
2991	1
2992	2
2993	2
2994	4
2995	1
2996	2
2997	1
2998	3
3001	3
3002	1
3003	1
3004	2
3005	1
3006	5
3007	1
3008	5
3009	1
3012	1
3013	3
3015	1
3016	2
3017	1
3018	2
3019	4
3020	1
3021	2
3022	2
3024	1
3026	1
3028	3
3029	2
3030	4
3031	1
3032	2
3033	2
3034	4
3035	2
3037	1
3038	2
3039	1
3040	4
3042	4
3043	4
3045	1
3046	3
3047	3
3048	1
3049	2
3050	3
3051	1
3052	3
3054	2
3055	2
3056	1
3057	1
3058	1
3059	1
3060	3
3062	1
3064	1
3065	2
3067	5
3068	1
3069	3
3070	2
3071	1
3072	1
3073	3
3074	1
3075	2
3076	2
3079	3
3080	2
3081	4
3084	1
3085	1
3086	2
3089	4
3090	2
3091	5
3092	1
3093	1
3094	3
3095	1
3097	2
3099	2
3100	1
3101	2
3102	2
3103	2
3104	1
3105	1
3106	1
3107	3
3108	2
3109	1
3110	4
3111	2
3113	3
3114	1
3115	2
3116	1
3117	4
3119	2
3120	1
3122	2
3123	1
3124	1
3125	1
3127	1
3128	3
3129	2
3131	2
3132	2
3134	2
3135	1
3136	1
3138	1
3139	5
3140	1
3141	3
3143	1
3144	2
3149	2
3150	1
3151	4
3153	3
3154	1
3155	1
3157	2
3159	3
3160	2
3161	4
3162	2
3163	1
3164	1
3165	1
3166	3
3167	7
3168	1
3170	1
3171	1
3172	1
3173	3
3174	1
3175	2
3176	1
3177	1
3179	6
3180	2
3181	2
3183	3
3184	2
3186	1
3189	2
3190	3
3191	2
3192	1
3193	2
3194	1
3195	1
3196	3
3197	2
3198	1
3199	3
3200	2
3201	2
3203	3
3207	1
3208	1
3209	1
3210	1
3211	1
3212	1
3214	1
3215	1
3217	3
3220	1
3221	1
3222	1
3223	1
3224	1
3225	2
3227	2
3229	2
3232	1
3233	1
3234	2
3235	1
3236	2
3237	2
3238	2
3242	2
3243	2
3245	1
3246	2
3247	3
3248	2
3251	1
3252	1
3253	4
3255	1
3256	2
3259	2
3262	2
3263	2
3265	1
3267	1
3269	1
3270	1
3271	2
3276	1
3277	1
3278	1
3279	1
3280	2
3285	1
3286	1
3287	1
3289	1
3291	4
3292	1
3294	1
3296	3
3299	3
3301	2
3302	3
3303	2
3305	1
3307	1
3308	1
3309	1
3311	1
3313	2
3314	2
3315	2
3317	3
3318	2
3322	2
3324	1
3326	1
3328	2
3330	1
3331	1
3332	3
3334	1
3336	1
3337	1
3338	1
3339	2
3347	2
3348	2
3349	1
3350	1
3351	2
3353	3
3354	2
3356	2
3357	2
3359	1
3363	1
3364	1
3365	3
3367	2
3368	2
3369	1
3370	1
3371	1
3373	2
3376	2
3377	1
3379	1
3380	1
3381	2
3382	2
3385	1
3386	1
3387	1
3388	3
3389	1
3391	2
3393	1
3394	1
3395	1
3396	2
3398	1
3402	1
3406	1
3413	1
3415	1
3416	2
3420	1
3421	3
3422	1
3423	1
3424	1
3427	4
3428	1
3429	1
3430	1
3431	1
3433	1
3434	1
3435	1
3439	1
3440	2
3445	1
3446	1
3449	2
3450	1
3452	1
3453	1
3454	1
3455	3
3457	1
3460	1
3461	3
3465	1
3466	1
3468	2
3474	2
3475	1
3480	2
3482	1
3483	1
3484	2
3486	2
3487	2
3488	2
3491	3
3492	2
3496	1
3497	1
3498	1
3503	1
3507	2
3509	1
3518	2
3521	2
3522	1
3524	1
3525	1
3527	1
3529	2
3531	1
3532	1
3533	1
3535	1
3536	1
3538	1
3555	1
3556	2
